Rank,Brand,Domain,Slug,Status,Products,Levers,Offer Signals,Note
5,Skinnydip London,kinnydiplondon.com,skinnydip-london,blocked-no-products,0,0,,
7,The GLD Shop,egldshop.com,the-gld-shop,blocked-no-products,0,0,,
9,UNIF,unifclothing.com,unif,ok,450,2,banner|saleCol50|onSale175@21%,
17,Suga & Cotton,ugarandcotton.com,suga-cotton,blocked-no-products,0,0,,
20,Elemental Knives,elementalknives.com,elemental-knives,ok,70,1,onSale8@40%,
21,Triangl,riangl.com,triangl,blocked-no-products,0,0,,
22,Antsy Labs,antsylabs.com,antsy-labs,ok,62,2,banner|onSale29@15%,
24,Packershoes,ackershoes.com,packershoes,blocked-no-products,0,0,,
26,Muse-Themes,muse-themes.com,muse-themes,ok,354,0,,
28,Stampd,ampd.com,stampd,blocked-no-products,0,0,,
30,Bombshell Sportswear,bombshellsportswear.com,bombshell-sportswear,ok,1031,2,banner|ship>$150|saleCol50,
32,Shop Miss A,opmissa.com,shop-miss-a,blocked-no-products,0,0,,
37,Camera Ready Cosmetics,camerareadycosmetics.com,camera-ready-cosmetics,ok,2182,2,banner|ship>$500|onSale31@35%,
38,Foreverspin,foreverspin.com,foreverspin,ok,57,2,banner|onSale2@14%,
40,Black Rifle Coffee Company,blackriflecoffee.com,black-rifle-coffee-company,ok,347,1,banner|ship>$75,
41,La Garconne,lagarconne.com,la-garconne,ok,2500,2,banner|saleCol50,
42,Mahabis,mahabis.com,mahabis,ok,166,2,banner|onSale100@43%,
43,Tee Turtle,eeturtle.com,tee-turtle,blocked-no-products,0,0,,
44,BUYKUD,buykud.com,buykud,ok,2500,2,banner|saleCol38|onSale249@14%,
47,Mahiya Leather,mahiya.com.au,mahiya-leather,ok,126,2,banner|saleCol32|onSale118@57%,
48,Notre Shop,notre-shop.com,notre-shop,ok,1349,1,saleCol50|onSale15@29%,
51,Bodega,bdgastore.com,bodega,ok,2499,1,saleCol38|onSale4@28%,
59,Represent Clothing,representclothing.co.uk,represent-clothing,ok,1429,2,banner|onSale12@17%,
63,Ebarza,ebarza.com,ebarza,ok,2499,1,onSale28@36%,
66,The Music Zoo,emusiczoo.com,the-music-zoo,blocked-no-products,0,0,,
67,Vanity Planet,vanityplanet.com,vanity-planet,ok,42,2,banner|saleCol7|onSale8@31%,
68,Fear of God,fearofgod.com,fear-of-god,ok,941,0,,
70,SlideBelts,lidebelts.com,slidebelts,blocked-no-products,0,0,,
71,Only NY,onlyny.com,only-ny,ok,294,2,banner|ship>$200|saleCol50|onSale96@41%,
74,Sivana Spirit,ivanaspirit.com,sivana-spirit,blocked-no-products,0,0,,
75,Turntable Lab,urntablelab.com,turntable-lab,blocked-no-products,0,0,,
76,Survival Frog,urvivalfrog.com,survival-frog,blocked-no-products,0,0,,
77,Valfre,valfre.com,valfre,ok,149,1,onSale84@19%,
79,Juvia's Place,juviasplace.com,juvia-s-place,ok,180,2,banner|ship>$35|onSale24@42%,
83,Smoke Cartel,mokecartel.com,smoke-cartel,blocked-no-products,0,0,,
84,Export Leftovers,exportleftovers.com,export-leftovers,ok,2500,2,banner|saleCol50|onSale26@39%,
85,Out of the Sandbox,outofthesandbox.com,out-of-the-sandbox,ok,47,1,banner,
89,Secret Woods,mysecretwood.com,secret-woods,ok,135,1,saleCol16|onSale27@28%,
90,Dr.Dabber,drdabber.com,dr-dabber,ok,62,2,banner|ship>$150|saleCol6|onSale11@43%,
91,Grunt Style,gruntstyle.com,grunt-style,ok,859,2,banner|ship>$75|saleCol50|onSale38@31%,
92,Noise,gonoise.com,noise,ok,895,1,onSale181@51%,
93,Lovepop,lovepopcards.com,lovepop,ok,2500,2,banner|ship>$24|onSale15@8%,
97,Feature,featuresneakerboutique.com,feature,ok,2500,1,saleCol50,
98,Status Anxiety,atusanxiety.com.au,status-anxiety,blocked-no-products,0,0,,
101,Ban.do,bando.com,ban-do,ok,1660,2,banner|saleCol50|onSale85@16%,
102,Mansur Gavriel,mansurgavriel.com,mansur-gavriel,ok,258,1,saleCol5|onSale21@32%,
103,Tanotis,anotis.com,tanotis,blocked-no-products,0,0,,
104,Todd Snyder,oddsnyder.com,todd-snyder,blocked-no-products,0,0,,
105,VIDA,opvida.com,vida,blocked-no-products,0,0,,
108,Killstar,killstar.com,killstar,ok,1248,2,banner|onSale192@51%,
109,The Chivery,echivery.com,the-chivery,blocked-no-products,0,0,,
111,LIFX,lifx.com,lifx,ok,67,1,banner|ship>$59,
112,Peach and Lily,eachandlily.com,peach-and-lily,blocked-no-products,0,0,,
113,Hak5,akshop.com,hak5,blocked-no-products,0,0,,
114,BOOM by Cindy Joseph,boombycindyjoseph.com,boom-by-cindy-joseph,ok,52,1,onSale9@9%,
115,Shark Robot,arkrobot.com,shark-robot,blocked-no-products,0,0,,
116,Body Candy,bodycandy.com,body-candy,ok,2500,2,banner|saleCol50|onSale249@39%,
117,mrcnoir,mrcnoir.com,mrcnoir,ok,85,1,onSale9@37%,
118,Edens Garden,edensgarden.com,edens-garden,ok,695,2,banner|onSale23@16%,
119,G Pen,gpen.com,g-pen,ok,123,2,banner|ship>$75|onSale42@45%,
120,Wildflower Cases,wildflowercases.com,wildflower-cases,ok,452,2,banner|ship>$50|saleCol50|onSale43@37%,
121,Love Your Melon,loveyourmelon.com,love-your-melon,ok,26,1,banner|ship>$100,
123,Thursday Boots Company,ursdayboots.com,thursday-boots-company,blocked-no-products,0,0,,
124,John Elliott,johnelliott.co,john-elliott,ok,245,1,banner|saleCol1|onSale1@80%,
125,Johnny Shades,johnnyshades.com,johnny-shades,ok,108,2,banner|onSale47@46%,
127,JOLYN,jolynclothing.com,jolyn,ok,2312,1,onSale15@45%,
128,Gul Ahmed,gulahmedshop.com,gul-ahmed,ok,2500,1,saleCol50|onSale214@51%,
129,Flatspot,flatspot.com,flatspot,ok,2500,1,saleCol50,
131,SaberForge,aberforge.com,saberforge,blocked-no-products,0,0,,
133,Livestock,deadstock.ca,livestock,ok,963,1,saleCol50|onSale68@40%,
134,MMA Warehouse,mmawarehouse.com,mma-warehouse,ok,280,1,saleCol50|onSale128@10%,
138,Case-Mate,case-mate.com,case-mate,ok,1059,2,banner|onSale34@18%,
139,100 Percent Pure,100percentpure.com,100-percent-pure,ok,395,1,onSale107@39%,
140,Quay Australia,quayaustralia.com,quay-australia,ok,174,1,saleCol12|onSale20@48%,
143,Regal Rose,regalrose.co.uk,regal-rose,ok,1029,2,banner|saleCol43|onSale4@45%,
145,ZeroUV,opzerouv.com,zerouv,blocked-no-products,0,0,,
147,Alphalete,alphaleteathletics.com,alphalete,ok,1389,1,onSale138@67%,
148,Parachute Home,arachutehome.com,parachute-home,blocked-no-products,0,0,,
149,The Critical Slide Society,ecriticalslidesociety.com,the-critical-slide-society,blocked-no-products,0,0,,
150,Zorrata,zorrata.com,zorrata,ok,187,1,onSale98@32%,
151,Drop Dead,dropdead.co,drop-dead,ok,107,2,banner|ship>$200|saleCol35|onSale36@38%,
152,Flare Audio,flareaudio.com,flare-audio,ok,53,1,banner|onSale1@30%,
153,Glow Recipe,glowrecipe.com,glow-recipe,ok,124,1,banner|onSale21@24%,
154,eLiquid,eliquid.com,eliquid,ok,2497,1,banner|saleCol1|onSale1@31%,
155,PosterGully,ostergully.com,postergully,blocked-no-products,0,0,,
156,Chicago Music Exchange,chicagomusicexchange.com,chicago-music-exchange,ok,2500,2,banner|ship>$99|saleCol50|onSale8@16%,
157,Vincero Collective,vincerocollective.com,vincero-collective,ok,567,2,banner|saleCol50|onSale57@27%,
159,OBEY Clothing,obeyclothing.com,obey-clothing,ok,1038,1,saleCol50|onSale11@30%,
160,BestSelf Co,bestself.co,bestself-co,ok,151,1,saleCol7|onSale68@21%,
161,Boll & Branch,bollandbranch.com,boll-branch,ok,1439,2,banner|ship>$100|saleCol50|onSale4@15%,
162,Dip Your Car,dipyourcar.com,dip-your-car,ok,2500,2,banner|ship>$150|onSale1@10%,
163,Maramani,maramani.com,maramani,ok,462,0,,
165,Bluemercury,bluemercury.com,bluemercury,ok,2380,2,banner|saleCol36|onSale6@27%,
166,Topo Designs,opodesigns.com,topo-designs,blocked-no-products,0,0,,
167,Proozy,roozy.com,proozy,blocked-no-products,0,0,,
169,Atacado,atacado.com,atacado,ok,1496,1,onSale250@50%,
170,Meowingtons,meowingtons.com,meowingtons,ok,342,2,banner|saleCol9|onSale131@24%,
171,Renee Rouleau,reneerouleau.com,renee-rouleau,ok,84,2,banner|ship>$125|onSale8@31%,
172,Teradek,eradek.com,teradek,blocked-no-products,0,0,,
174,Sugarpill Cosmetics,ugarpill.com,sugarpill-cosmetics,blocked-no-products,0,0,,
175,Pop Chart Lab,opchartlab.com,pop-chart-lab,blocked-no-products,0,0,,
176,The Balm,ebalm.com,the-balm,blocked-no-products,0,0,,
177,CheapUndies,cheapundies.com,cheapundies,ok,2500,1,onSale158@77%,
180,INTO THE AM,intotheam.com,into-the-am,ok,295,2,banner|onSale146@37%,
182,Try The World,rytheworld.com,try-the-world,blocked-no-products,0,0,,
184,Tom Bihn,ombihn.com,tom-bihn,blocked-no-products,0,0,,
187,Waist Shaperz,waistshaperz.com,waist-shaperz,ok,175,2,banner|saleCol22|onSale10@32%,
189,Goatcase,goatcase.com,goatcase,ok,4,1,banner,
190,2Modern,2modern.com,2modern,ok,2499,1,banner|ship>$50,
191,RDKLU,rdklu.com,rdklu,ok,1817,2,banner|saleCol24|onSale229@33%,
194,Boutique 1861,1861.ca,boutique-1861,ok,2500,1,banner,
195,Afloral,afloral.com,afloral,ok,989,2,banner|onSale39@35%,
196,Zippo USA,zippo.com,zippo-usa,ok,1601,1,banner|ship>$80,
197,Fucking Awesome,fuckingawesomestore.com,fucking-awesome,ok,553,1,onSale11@47%,
201,Casa do Codigo,casadocodigo.com.br,casa-do-codigo,ok,268,1,onSale8@20%,
202,Petit Vour,etitvour.com,petit-vour,blocked-no-products,0,0,,
203,Putty World,uttyworld.com,putty-world,blocked-no-products,0,0,,
204,Next Deal Shop,nextdealshop.com,next-deal-shop,ok,1689,2,banner|onSale250@33%,
206,Luxy Hair,luxyhair.com,luxy-hair,ok,941,1,onSale93@22%,
207,80s Tees,80stees.com,80s-tees,ok,2499,0,,
208,Uniqfind,uniqfind.com,uniqfind,ok,2356,0,,
209,Vitaly,vitalydesign.com,vitaly,ok,247,2,banner|ship>$85|saleCol50|onSale65@38%,
210,FasciaBlaster,fasciablaster.com,fasciablaster,ok,175,1,onSale68@43%,
211,Rocketbook,getrocketbook.com,rocketbook,ok,50,2,banner|ship>$45|onSale1@20%,
212,The Man Company,emancompany.com,the-man-company,blocked-no-products,0,0,,
213,Pluto Trigger,lutotrigger.com,pluto-trigger,blocked-no-products,0,0,,
214,FCPXFree,fcpxfree.com,fcpxfree,blocked-no-products,0,0,,
215,Pop Your Pup,opyourpup.com,pop-your-pup,blocked-no-products,0,0,,
216,Angelus Direct,angelusdirect.com,angelus-direct,ok,814,1,onSale25@19%,
217,MyChoiceSoftware,mychoicesoftware.com,mychoicesoftware,ok,715,2,banner|saleCol4|onSale31@19%,
218,Tortuga,ortugabackpacks.com,tortuga,blocked-no-products,0,0,,
220,Peel,buypeel.com,peel,ok,298,1,onSale245@21%,
221,Nice Kicks,opnicekicks.com,nice-kicks,blocked-no-products,0,0,,
223,Source Vapes,ourcevapes.com,source-vapes,blocked-no-products,0,0,,
225,Deny Designs,denydesigns.com,deny-designs,ok,2500,1,banner,
226,Intelligent Change,intelligentchange.com,intelligent-change,ok,164,1,banner|saleCol35|onSale46@17%,
227,Emoji Island,emojiisland.com,emoji-island,ok,584,1,onSale1@65%,
230,BELLAMI Hair,bellamihair.com,bellami-hair,ok,1215,1,onSale3@20%,
232,Vapor Authority,vaporauthority.com,vapor-authority,ok,2499,2,banner|saleCol22|onSale80@28%,
233,Lila Nikole,lilanikole.com,lila-nikole,ok,192,1,saleCol10|onSale14@37%,
235,Harris Seeds,arrisseeds.com,harris-seeds,blocked-no-products,0,0,,
236,Nisolo,nisolo.com,nisolo,ok,201,2,banner|saleCol50|onSale130@47%,
237,Classic Shaving,classicshaving.com,classic-shaving,ok,904,2,banner|saleCol7|onSale87@40%,
239,Yes We Vibe,yeswevibe.com,yes-we-vibe,ok,2422,1,onSale248@16%,
240,Noah,noahny.com,noah,ok,689,2,banner|onSale83@38%,
241,Mike Amiri,mikeamiri.com,mike-amiri,ok,1004,0,banner,
242,BuyMobile Australia,buymobile.com.au,buymobile-australia,ok,1637,1,onSale1@9%,
243,HICKIES,ickies.com,hickies,blocked-no-products,0,0,,
244,Arda Wigs,arda-wigs.com,arda-wigs,ok,230,1,onSale102@27%,
246,OFRA Cosmetic,ofracosmetics.com,ofra-cosmetic,ok,993,2,banner|ship>$50|saleCol7|onSale1@25%,
247,SMETS,mets.lu,smets,blocked-no-products,0,0,,
248,Maker Shed,makershed.com,maker-shed,ok,900,2,banner|onSale49@22%,
249,Nialaya Jewelry,nialaya.com,nialaya-jewelry,ok,669,2,banner|ship>$199|saleCol28|onSale53@31%,
250,Bon Organik,bonorganik.in,bon-organik,ok,2500,1,onSale38@67%,
251,Lord Timepieces,lordtimepieces.com,lord-timepieces,ok,104,1,banner|saleCol45|onSale102@29%,
252,Such Price,uchprice.hk,such-price,blocked-no-products,0,0,,
253,Tweed,weed.com,tweed,blocked-no-products,0,0,,
255,What Do You Meme,whatdoyoumeme.com,what-do-you-meme,ok,214,0,,
256,Kidrobot,kidrobot.com,kidrobot,ok,1193,1,banner|ship>$75,
257,Crane and Canopy,craneandcanopy.com,crane-and-canopy,ok,2168,0,,
259,kokopiecoco,kokopiecoco.com,kokopiecoco,ok,42,1,onSale32@51%,
260,Butik Bira,butikbira.com,butik-bira,ok,383,1,onSale10@23%,
262,Potato Parcel,otatoparcel.com,potato-parcel,blocked-no-products,0,0,,
263,Poo Pourri,oopourri.com,poo-pourri,blocked-no-products,0,0,,
264,Seiya Japan,eiyajapan.com,seiya-japan,blocked-no-products,0,0,,
265,Lumee,lumee.com,lumee,ok,1058,2,banner|onSale33@18%,
267,Good American,goodamerican.com,good-american,ok,886,1,saleCol50|onSale74@34%,
