Rank,Brand,Domain,Slug,Status,Products,Levers,Offer Signals,Source,Note
5,Skinnydip London,kinnydiplondon.com,skinnydip-london,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
7,The GLD Shop,egldshop.com,the-gld-shop,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
17,Suga & Cotton,ugarandcotton.com,suga-cotton,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
21,Triangl,riangl.com,triangl,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
24,Packershoes,ackershoes.com,packershoes,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
28,Stampd,ampd.com,stampd,not-shopify,0,0,,,"server='Squarespace', status=200"
32,Shop Miss A,opmissa.com,shop-miss-a,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
43,Tee Turtle,eeturtle.com,tee-turtle,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
66,The Music Zoo,emusiczoo.com,the-music-zoo,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
70,SlideBelts,lidebelts.com,slidebelts,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
74,Sivana Spirit,ivanaspirit.com,sivana-spirit,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
75,Turntable Lab,urntablelab.com,turntable-lab,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
76,Survival Frog,urvivalfrog.com,survival-frog,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
83,Smoke Cartel,mokecartel.com,smoke-cartel,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
98,Status Anxiety,atusanxiety.com.au,status-anxiety,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
103,Tanotis,anotis.com,tanotis,dead-domain,0,0,,,URLError: <urlopen error [Errno 61] Connection refused>
104,Todd Snyder,oddsnyder.com,todd-snyder,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
105,VIDA,opvida.com,vida,not-shopify,0,0,,,"server='DPS/2.0.0+sha-eafc77d', status=200"
109,The Chivery,echivery.com,the-chivery,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
112,Peach and Lily,eachandlily.com,peach-and-lily,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
113,Hak5,akshop.com,hak5,not-shopify,0,0,,,"server='Parking/1.0', status=200"
115,Shark Robot,arkrobot.com,shark-robot,cloudflare-blocked,0,0,,,Cloudflare; not Shopify (server='cloudflare')
123,Thursday Boots Company,ursdayboots.com,thursday-boots-company,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
131,SaberForge,aberforge.com,saberforge,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
145,ZeroUV,opzerouv.com,zerouv,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
148,Parachute Home,arachutehome.com,parachute-home,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
149,The Critical Slide Society,ecriticalslidesociety.com,the-critical-slide-society,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
155,PosterGully,ostergully.com,postergully,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
166,Topo Designs,opodesigns.com,topo-designs,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
167,Proozy,roozy.com,proozy,not-shopify,0,0,,,"server='', status=200"
172,Teradek,eradek.com,teradek,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
174,Sugarpill Cosmetics,ugarpill.com,sugarpill-cosmetics,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
175,Pop Chart Lab,opchartlab.com,pop-chart-lab,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
176,The Balm,ebalm.com,the-balm,not-shopify,0,0,,,"server='', status=200"
182,Try The World,rytheworld.com,try-the-world,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
184,Tom Bihn,ombihn.com,tom-bihn,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
202,Petit Vour,etitvour.com,petit-vour,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
203,Putty World,uttyworld.com,putty-world,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
212,The Man Company,emancompany.com,the-man-company,cloudflare-blocked,0,0,,,Cloudflare; not Shopify (server='cloudflare')
213,Pluto Trigger,lutotrigger.com,pluto-trigger,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
214,FCPXFree,fcpxfree.com,fcpxfree,cloudflare-blocked,0,0,,,Cloudflare; not Shopify (server='cloudflare')
215,Pop Your Pup,opyourpup.com,pop-your-pup,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
218,Tortuga,ortugabackpacks.com,tortuga,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
221,Nice Kicks,opnicekicks.com,nice-kicks,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
223,Source Vapes,ourcevapes.com,source-vapes,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
235,Harris Seeds,arrisseeds.com,harris-seeds,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
243,HICKIES,ickies.com,hickies,not-shopify,0,0,,,"server='openresty', status=200"
247,SMETS,mets.lu,smets,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
252,Such Price,uchprice.hk,such-price,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
253,Tweed,weed.com,tweed,cloudflare-blocked,0,0,,,Cloudflare; not Shopify (server='cloudflare')
262,Potato Parcel,otatoparcel.com,potato-parcel,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
263,Poo Pourri,oopourri.com,poo-pourri,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
264,Seiya Japan,eiyajapan.com,seiya-japan,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
268,Shirtwascash,atshirtwascash.com,shirtwascash,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
269,Self Reliance Outfitters,elfrelianceoutfitters.com,self-reliance-outfitters,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
271,Thickassglass,ickassglass.com,thickassglass,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
275,SVS,vsound.com,svs,not-shopify,0,0,,,"server='', status=200"
276,Harney and Sons,arney.com,harney-and-sons,dead-domain,0,0,,,"URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'arney.com'. (_ssl.c:1081)>"
278,Hardgraft,ardgraft.com,hardgraft,cloudflare-blocked,0,0,,,Cloudflare; not Shopify (server='cloudflare')
284,Pure Cycles,urecycles.com,pure-cycles,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
285,Sole Supremacy,olesupremacy.com,sole-supremacy,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
288,Stirling Sports,irlingsports.co.nz,stirling-sports,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
291,How To Cake It,owtocakeit.com,how-to-cake-it,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
294,Pixie Faire,ixiefaire.com,pixie-faire,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
297,Waterfield Designs,fbags.com,waterfield-designs,not-shopify,0,0,,,"server='', status=200"
298,The Business Fashion,ebusinessfashion.co.uk,the-business-fashion,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
299,Sand Cloud,andcloudtowels.com,sand-cloud,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
310,Spiritual Gangster,iritualgangster.com,spiritual-gangster,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
312,Pai Skincare,aiskincare.com,pai-skincare,not-shopify,0,0,,,"server='', status=200"
313,HyperShop,ypershop.com,hypershop,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
316,Spectrum Collections,ectrumcollections.com,spectrum-collections,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
318,The Horse,ehorse.com.au,the-horse,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
322,Homage,omage.com,homage,cloudflare-blocked,0,0,,,Cloudflare; not Shopify (server='cloudflare')
325,Showcase,opatshowcasecanada.com,showcase,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
327,Solestop,olestop.com,solestop,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
336,Sukkhi,ukkhi.com,sukkhi,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
343,Sondors,ondors.com,sondors,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
349,Social Status,ocialstatuspgh.com,social-status,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
354,The Original ScrapBox,eoriginalscrapbox.com,the-original-scrapbox,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
361,Purpose Tour Merch,urposetourmerch.com,purpose-tour-merch,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
364,Health Ranger Store,ealthrangerstore.com,health-ranger-store,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
371,Re/Done,opredone.com,re-done,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
372,Simba Sleep,imbasleep.com,simba-sleep,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
380,The Magnolia Park,emagpark.com,the-magnolia-park,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
383,Pixi Beauty,ixibeauty.com,pixi-beauty,not-shopify,0,0,,,"server='', status=200"
392,HealthmateForever,ealthmateforever.com,healthmateforever,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
396,Sin in Linen,ininlinen.com,sin-in-linen,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
408,Hello Merch,ellomerch.com,hello-merch,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
411,SpiritHoods,irithoods.com,spirithoods,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
414,Tiny Whoop,inywhoop.com,tiny-whoop,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
421,The Citizenry,e-citizenry.com,the-citizenry,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
423,Stag Provisions,agprovisions.com,stag-provisions,dead-domain,0,0,,,homepage HTTP 404
425,SeeMeCNC,eemecnc.com,seemecnc,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
436,Skiis and Biikes,kiisandbiikes.com,skiis-and-biikes,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
437,The Happiness Planner,ehappinessplanner.com,the-happiness-planner,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
444,SeedsNow,eedsnow.com,seedsnow,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
450,Teecoon Shop,eecoonshop.com,teecoon-shop,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
455,Proofreading Services,roofreadingservices.com,proofreading-services,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
459,Mighty Mug,emightymug.com,mighty-mug,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
460,Treehut,reehut.co,treehut,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
464,Heart Rate Monitors,eartratemonitorsusa.com,heart-rate-monitors,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
474,Herbivore Botanicals,erbivorebotanicals.com,herbivore-botanicals,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
476,Tactical Distributors,acticaldistributors.com,tactical-distributors,dead-domain,0,0,,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
479,Hypland,ypland.com,hypland,not-shopify,0,0,,,"server='', status=200"
